唯恐 唯独 唯怕 惟恐 惟独 惟怕 只恐 只怕 只想 独恐 独自 独独 无奈 无心 无意 怕 恐
慰藉 慰籍 慰借 抚平 抚慰 抚恤 解除 解决 解救 遣藉 遣除 遣籍 掩盖 掩饰 掩蔽 慰 解
濒临 濒将 濒臨 瀕临 瀕将 瀕濒 临临 临近 临濒 急剧 急速 急临 面临 面向 面对 临 将
钦佩 钦叹 钦敬 敬佩 敬畏 敬仰 欣赏 欣佩 欣慰 佩服 佩佩 佩敬 崇拜 崇敬 崇佩 佩 赞
洽谈 洽讨 洽议 谈谈 谈判 谈洽 咨谈 咨询 咨商 探讨 探谈 探求 妥谈 妥协 妥磋 谈 洽
摒弃 摒去 摒除 摈弃 摈去 摈除 舍弃 舍去 舍却 抛弃 抛离 抛却 放弃 放下 放开 弃 忘
忽视 忽略 忽看 轻视 轻忽 轻看 小视 小觑 小看 低视 低估 低调 鄙视 鄙視 鄙略 视 看
造福 造褔 造就 建福 建造 建立 成福 成就 成功 毁灭 毁谤 毁掉 改变 改造 改善 造 福
推崇 推广 推祟 追崇 追求 追捧 承认 承诺 承崇 崇拜 崇敬 崇崇 提倡 提崇 提升 推 崇
兜售 兜卖 兜销 贩卖 贩售 贩毒 销售 销毁 销卖 盘售 盘卖 盘点 转售 转卖 转运 兜 卖
邂逅 邂见 邂遇 遇见 遇到 遇上 见到 见过 见见 迎娶 迎接 迎来 碰到 碰见 碰上 找 见
缔造 缔建 缔立 创建 创造 创立 建立 建设 建造 铸造 铸就 铸立 构造 构建 构筑 造 了
讹诈 讹骗 讹詐 欺诈 欺骗 欺瞒 骗诈 骗骗 骗走 敲诈 敲骗 敲詐 诈骗 诈诈 诈讹 骗 诈
虚度 虚渡 虚过 虛度 虛渡 虛过 空度 空渡 空过 漫度 漫过 漫漫 忍度 忍受 忍耐 度 过
踌躇 踌豫 踌踌 踟躇 踟[UNK] 踟豫 躇躇 躇豫 躇踌 犹豫 犹疑 犹惑 怔怔 怔忡 怔愣 躇 踌
捍卫 捍护 捍备 保卫 保护 保障 维护 维卫 维持 守护 守卫 守住 威卫 威护 威胁 卫 护
钟爱 钟欢 钟意 喜爱 喜欢 喜好 崇爱 崇敬 崇拜 偏爱 偏好 偏崇 欢爱 欢迎 欢喜 爱 喜
思索 思考 思想 想象 想索 想想 考虑 考察 考索 寻找 寻求 寻觅 探索 探讨 探寻 思 想
鄙薄 鄙视 鄙重 藐薄 藐视 藐重 吝薄 吝惜 吝啬 蔑薄 蔑视 蔑重 耻薄 耻视 耻惜 薄 鄙
胡[UNK] 胡说 胡闹 瞎说 瞎扯 瞎想 乱说 乱想 乱讲 狂妄 狂[UNK] 狂想 说了 说出 说过 说 做
涅槃 涅盘 涅磐 崩溃 崩落 崩塌 降生 降临 降落 成长 成熟 成龙 槃槃 槃涅 槃亡 死 槃
熏陶 熏染 熏熏 薰陶 薰染 薰熏 笼罩 笼络 笼陶 烘陶 烘托 烘熏 驱使 驱动 驱陶 熏 陶
惋惜 惋怜 惋叹 悲哀 悲伤 悲痛 惆怅 惆惜 惆憾 哀伤 哀惜 哀悼 可惜 可悲 可怜 憾 悲
体恤 体谅 体罚 惠恤 惠及 惠济 宽恤 宽恕 宽容 理恤 理解 理谅 领导 领恤 领养 恤 恕
佐证 佐證 佐証 证明 证实 证证 保证 保持 保障 验证 验明 验証 检验 检证 检查 证 说
相仿 相似 相同 不仿 不同 不似 类似 类仿 类同 一致 一样 一一 同样 同一 同似 仿 似
迭起 迭出 迭升 叠起 叠加 叠升 纷起 纷飞 纷纷 频起 频传 频出 屡起 屡出 屡断 起 迭
诞生 诞世 诞来 产生 产成 产品 创立 创建 创生 誕生 誕立 誕世 出现 出生 出台 诞 死
诞生 诞辰 诞世 逝世 逝去 逝生 去世 去职 去生 出生 出世 出狱 创立 创建 创世 的 死
叙说 叙述 叙讲 述说 述讲 述述 描说 描述 描写 讲述 讲解 讲话 演说 演讲 演绎 话 叙
憧憬 憧望 憧念 憬望 憬憧 憬想 期盼 期待 期望 渴望 渴求 渴盼 盼望 盼求 盼盼 憧 憬
揣度 揣量 揣测 猜度 猜测 猜想 观察 观看 观赏 琢磨 琢量 琢摩 盘算 盘桓 盘问 想 揣
倾倒 倾心 倾覆 晕倒 晕眩 晕迷 震撼 震倒 震惊 惊叹 惊艳 惊讶 称奇 称赞 称道 倾 醉
竣工 竣装 竣事 完工 完成 完全 开工 开始 开发 建成 建设 建工 正式 正常 正在 已 未
整饬 整齐 整顿 清饬 清理 清洁 梳饬 梳理 梳整 修饬 修缮 修整 调整 调饬 调理 整 清
拍板 拍版 拍片 立即 立刻 立马 搭板 搭腔 搭档 写信 写下 写字 建议 建言 建板 也 又
顶撞 顶击 顶碰 批评 批判 批斗 碰撞 碰到 碰壁 挑战 挑衅 挑剔 打击 打压 打脸 撞 骂
稀罕 稀奇 稀缺 鄙视 鄙夷 鄙弃 奢侈 奢望 奢求 羡慕 羡妒 羡煞 崇拜 崇敬 崇尚 怪 怕
活络 活动 活絡 健络 健壮 健康 紧绷 紧络 紧缩 挺直 挺起 挺高 强壮 强络 强健 活 挺
熟稔 熟悉 熟谙 悉悉 悉谙 悉稔 精通 精悉 精熟 谙熟 谙悉 谙稔 了解 了悉 了懂 懂 谙
亲昵 亲密 亲吻 爱抚 爱昵 爱情 接吻 接触 接近 交媾 交昵 交换 紧张 紧迫 紧吻 性 亲
撷取 撷得 撷收 汲取 汲得 汲收 获取 获得 获收 萃取 萃得 萃集 取取 取得 取到 取 撷
溜达 溜走 溜嘛 遛达 遛弯 遛遛 走走 走动 走达 滑达 滑动 滑行 逛逛 逛街 逛达 溜 走
蹙眉 蹙额 蹙脸 皱眉 皱头 皱脸 抿唇 抿嘴 抿眉 颔首 颔眉 颔唇 抬头 抬眉 抬眼 笑 蹙
鸟瞰 鸟视 鸟望 俯瞰 俯视 俯看 飞瞰 飞看 飞翔 仰瞰 仰望 仰视 眺瞰 眺望 眺视 瞰 看
瞅见 瞅到 瞅着 碰见 碰到 碰上 看见 看到 看过 没见 没看 没碰 瞧见 瞧到 瞧识 见 看
谛听 谛闻 谛看 聆听 聆看 聆闻 倾听 倾聆 倾看 静听 静聆 静观 正听 正随 正看 听 随
翱翔 翱飞 翱行 遨翔 遨游 遨行 飞翔 飞行 飞扬 徜徉 徜翔 徜游 挥舞 挥翔 挥翅 翱 翔
栽倒 栽趴 栽死 跌倒 跌落 跌死 摔倒 摔死 摔落 堕倒 堕落 堕死 晕倒 晕死 晕厥 栽 倒
战栗 战兢 战慄 颤栗 颤抖 颤颤 赛栗 赛跑 赛抖 阵痛 阵栗 阵亡 斗志 斗争 斗胆 栗 战
匍匐 匍伏 匍匍 匐匐 匐匍 匐着 蜿蜒 蜿匐 蜿蜓 缓缓 缓慢 缓步 俯匐 俯伏 俯冲 匐 向
承袭 承继 承续 继承 继续 继袭 沿袭 沿续 沿用 延续 延承 延继 接续 接受 接继 承 袭
篡夺 篡取 篡窃 夺取 夺回 夺得 取得 取夺 取回 占领 占据 占取 谋夺 谋取 谋划 夺 抢
誓师 誓词 誓宗 宣誓 宣布 宣言 讲道 讲师 讲话 结业 结盟 结训 起誓 起立 起义 誓 了
鏖战 鏖戦 鏖斗 厮战 厮杀 厮打 奋战 奋斗 奋打 激战 激斗 激烈 对战 对抗 对决 战 鏖
班师 班師 班兵 乘师 乘车 乘机 率兵 率军 率师 起师 起兵 起身 带兵 带师 带人 再 师
兴办 兴建 兴设 创办 创建 创立 开办 开设 开发 设立 设办 设建 营办 营建 营运 办 兴
开辟 开拓 开创 启辟 启启 启拓 创辟 创造 创建 辟辟 辟开 辟启 打开 打辟 打造 辟 开
遣散 遣离 遣返 解散 解雇 解放 撤散 撤离 撤退 驱散 驱逐 驱离 派遣 派散 派出 捕 俘
定夺 定制 定决 决定 决议 决策 确定 确认 确立 订夺 订定 订决 裁决 裁定 裁判 定 决
委任 委托 委用 聘任 聘用 聘请 任任 任命 任用 邀任 邀请 邀约 命任 命名 命令 任 将
罢黜 罢免 罢掉 废黜 废除 废掉 贬黜 贬低 贬职 罷黜 罷除 罷免 推翻 推倒 推举 黜 罢
码放 码下 码拿 释放 释出 释压 放放 放置 放下 摆放 摆动 摆脱 位放 位置 位于 放 置
装璜 装潢 装饰 设计 设璜 设置 摆放 摆设 摆件 修饰 修璜 修修 建璜 建潢 建材 璜 装
拾掇 拾拾 拾饬 整理 整修 整顿 收拾 收藏 收纳 捡掇 捡拾 捡捡 掇掇 掇拾 掇[UNK] 拾 搬
豢养 豢育 豢容 饲养 饲育 饲喂 喂养 喂食 喂饲 驯养 驯化 驯服 养育 养殖 养养 养 喂
举债 举款 举贷 借债 借贷 借款 发债 发财 发展 募捐 募资 募款 筹资 筹款 筹债 债 举
枉费 枉耗 枉費 浪费 浪費 浪花 花费 花尽 花光 费尽 费费 费劲 付出 付费 付尽 费 花
启迪 启发 启动 激发 激活 激励 培养 培育 培发 唤起 唤醒 唤发 开发 开启 开迪 启 激
操练 操炼 操作 训练 训炼 训习 锻炼 锻练 锻造 修炼 修练 修习 习练 习惯 习得 学 练
磨砺 磨练 磨炼 锻砺 锻炼 锻磨 锤炼 锤砺 锤磨 砺砺 砺磨 砺炼 砥砺 砥礪 砥炼 磨 砺
剖析 剖解 剖分 阐释 阐述 阐发 探索 探讨 探究 分析 分类 分歧 揭示 揭露 揭发 析 剖
编纂 编辑 编撰 撰纂 撰写 撰辑 纂纂 纂辑 纂编 編纂 編辑 編撰 辑纂 辑辑 辑编 编 写
补遗 补充 补遺 删减 删遗 删补 修订 修补 修改 复习 复制 复遗 充遗 充充 充补 补 遗
修正 修改 修复 纠正 纠错 纠纠 更正 更改 更新 指正 指出 指教 改正 改进 改善 顶 正
缔交 缔结 缔建 结交 结成 结婚 建交 建立 建造 締交 締结 締建 交交 交换 交友 交 建
拜谒 拜访 拜拜 参观 参拜 参谒 谒拜 谒谒 谒见 叩谒 叩拜 叩访 欣赏 欣览 欣观 拜 谒
朝觐 朝拜 朝谒 觐见 觐觐 觐拜 拜佛 拜觐 拜拜 礼拜 礼觐 礼佛 参拜 参观 参觐 觐 朝
搪塞 搪绕 搪挤 堵塞 堵堵 堵了 掩盖 掩饰 掩埋 阻塞 阻止 阻挡 硬塞 硬搪 硬挤 塞 搪
话别 话分 话离 说别 说话 说不 分别 分离 分开 言别 言离 言分 谈别 谈心 谈笑 别 分
谈天 谈心 谈聊 聊天 聊聊 聊心 讲天 讲话 讲课 说天 说话 说说 讨天 讨论 讨喜 聊 天
阐释 阐述 阐明 论述 论证 论断 诠释 诠解 诠析 解释 解析 解读 表述 表现 表达 阐 释
刻画 刻划 刻绘 雕画 雕刻 雕绘 描画 描绘 描写 镌刻 镌画 镌写 绘画 绘制 绘绘 刻 画
刻画 刻划 刻绘 描画 描绘 描写 塑画 塑造 塑绘 雕画 雕绘 雕塑 印画 印绘 印划 画 写
阐明 阐述 阐释 讲解 讲述 讲授 论述 论证 论及 简述 简明 简介 介绍 介入 介述 讲 说
诘问 诘询 诘答 询问 询答 询询 质问 质询 质疑 问询 问候 问话 拷问 拷打 拷击 问 话
惧怕 惧畏 惧恐 畏惧 畏怕 畏畏 害怕 害羞 害恨 恐惧 恐怖 恐慌 慌张 慌乱 慌恐 怕 惧
黯然 黯伤 黯丧 心痛 心伤 心酸 伤心 伤感 伤神 悲伤 悲痛 悲哀 失落 失望 失败 黯然神伤 悲伤、不 痛苦地不 潸然泪下 暗自伤心
呐喊 呐叫 呐呼 吶喊 吶呼 吶叫 呼喊 呼叫 呼呼 吼叫 吼喊 吼声 赞叹 赞美 赞扬 喊 呼
[UNK]抄 [UNK]写 [UNK]摹 抄抄 抄了 抄写 摹抄 摹写 摹仿 哋抄 哋写 哋摹 翻抄 翻阅 翻译 抄 写
献身 献血 献声 奋斗 奋战 奋力 呕血 呕心 呕身 努力 努斗 努搏 写稿 写作 写歌 呕心沥血 沥心沥血 倾心沥血 血汗付出 心血沥血
担忧 担心 担虑 忧虑 忧忧 忧心 心忧 心疼 心痛 害怕 害忧 害羞 恐惧 恐慌 恐忧 忧 担
知趣 知道 知情 有趣 有礼 有爱 生气 生趣 生硬 无趣 无聊 无知 乐趣 乐观 乐意 趣 好
光顾 光临 光顧 去过 去顾 去逛 回顾 回访 回来 见到 见过 见面 来过 来顾 来往 光 去
馈赠 馈送 馈贈 赠送 赠赠 赠与 送赠 送送 送给 捐赠 捐献 捐送 亲赠 亲送 亲赐 送 赠
饿了 饿死 饿着 饥饿 饥渴 饥了 饱食 饱了 饱满 发胖 发育 发情 瘦了 瘦弱 瘦小 饥肠辘辘 饿肠辘辘 饱食了一 疲乏不堪 肚子饿了
衰老 衰亡 衰退 老化 老衰 老死 凋亡 凋零 凋萎 枯萎 枯老 枯死 腐朽 腐老 腐烂 老 衰
亟需 亟须 亟缺 急需 急缺 急要 需要 需求 需需 缺乏 缺少 缺缺 渴望 渴求 渴要 缺 需
没辙 没轍 没劲 沒辙 沒轍 沒輒 有辙 有底 有轍 无辙 无奈 无力 冇辙 冇轍 冇劲 没 好
鞭。 鞭策 鞭！ 赞。 赞！ 赞扬 鼓。 鼓！ 鼓励 奖。 奖励 奖！ 爱。 爱！ 爱？ 。 鞭
承办 承担 承参 举办 举行 举助 主办 主持 主管 协办 协助 协调 参加 参与 参办 办 的
迟疑 迟钝 迟惑 遲疑 遲惑 遲豫 耽疑 耽误 耽搁 犹豫 犹疑 犹惑 姗疑 姗豫 姗惑 迟 疑
翘课 翘班 翘学 上课 上班 上学 跳课 跳槽 跳楼 缺课 缺席 缺班 吃饭 吃药 吃醋 说 们
坑爹 坑娘 坑人 渣渣 渣爹 渣男 傻逼 傻眼 傻笑 可笑 可怕 可惜 神奇 神秘 神圣 坑 萌
鸽子 鸽打 鸽走 放鸽 放飞 放弃 打晕 打死 打昏 绑架 绑匪 绑走 抛弃 抛下 抛鸽
污了 污垢 污染 垢了 垢啦 垢的 洗了 洗澡 洗洗 泥了 泥鳅 泥巴 糟了 糟糕 糟的
88咯 88了 88##1 是88 是99 是98 89咯 89了 89啦 99咯 99元 99##1 100咯 100元 100% 88 89
520哎 520哟 520呦 555##5 555##55 555555 521哎 521哟 521呦 爱你 爱情 爱520 我520 我爱 我们
94##94 94##95 94##93 93##94 93##95 93##93 95##94 95##95 95##93 91##94 91##93 91##95 99##94 99##95 99##99 94 95
纳尼 纳妮 纳西 尼玛 尼克 尼尔 哈哈 哈利 哈尼 阿里 阿尼 阿兰 那么 那你 那个 尼 他
狗带 狗穿 狗走 带带 带鞋 带我 自私 自由 自信 会带 会穿 会用 能带 能穿 能走 带 穿
觉悟 觉醒 觉得 不明 不解 不安 感动 感慨 感叹 心酸 心痛 心寒 悔恨 悔悟 悔了 不明觉厉 心惊胆战 感慨不已 觉得很不 恍然大悟
爆尿 爆料 爆解 曝光 曝料 曝露 暴料 暴尿 暴露 泄尿 泄漏 泄露 点评 点解 点赞 爆 讲
稀饭 稀飯 稀钱 爱你 爱慕 爱护 好奇 好吃 好爱 清楚 清淡 清白 难过 难为 难忘 爱 想
有矿 有煤 有水 没矿 没煤 没钱 无矿 无煤 无水 石头 石矿 石油 是矿 是煤 是水 矿 有
不懂 不解 不信 懵懂 懵了 懵逼 似懂 似笑 似傻 笑了 笑笑 笑着 一惊 一听 一笑 似懂非懂 若懂得懂 如懂得懂 像懂得了 又懂又懂
打架 打嘴 打脸 嘴仗 嘴炮 嘴战 骂人 骂嘴 骂娘 口角 口斗 口战 吃醋 吃饭 吃亏
磕破 磕烂 磕伤 摔破 摔伤 摔坏 砸破 砸碎 砸伤 咬破 咬伤 咬碎 碰破 碰伤 碰坏 破 碎
做头 做发 做尾 洗头 洗发 洗澡 买发 买头 买尾 打发 打头 打扮 剪发 剪尾 剪头 做 头
藕断 藕连 藕系 相连 相关 相悖 交融 交错 交织 丝连 丝断 丝缠 结合 结束 结构 藕断丝连 截断丝连 绳断丝连 扯断丝连 掐断丝连
咂嘴 咂舌 咂口 吐嘴 吐舌 吐口 叹气 叹息 叹嘴 抿嘴 抿口 抿唇 说嘴 说话 说道 咂 说
抉择 抉选 抉定 选择 选项 选拔 决定 决策 决心 择择 择优 择偶 矛盾 矛撞 矛头 选 择
大喜 大惊 大笑 欢呼 欢喜 欢腾 惊讶 惊慌 惊呼 过望 过盼 过来 喜悦 喜欢 喜庆 大喜过望 欣喜过望 欢呼了一 惊慌失措 高兴地笑
星罗 星布 星状 棋布 棋罗 棋盘 繁多 繁华 繁盛 纷呈 纷飞 纷繁 众多 众布 众数 星罗棋布 棋罗棋布 鱼龙棋布 层层的罗 罗列在海
蓬松 蓬鬆 蓬张 松软 松松 松弛 柔顺 柔软 柔滑 紧致 紧实 紧绷 发松 发顺 发软 松 蓬
眺望 眺视 眺看 遥望 遥看 遥视 观望 观看 观察 望望 望见 望远 俯视 俯瞰 俯望 望 看
殉职 殉死 殉业 牺牲 牺职 牺役 失职 失踪 失败 亡职 亡命 亡国 殒职 殒命 殒死 死 殉
操劳 操勤 操奋 工作 工劳 工夫 奔波 奔走 奔跑 施工 施力 施苦 担忧 担当 担心 操 劳
撕破 撕裂 撕开 破裂 破掉 破碎 割破 割裂 割开 剥破 剥开 剥掉 拆破 拆开 拆掉 破 撕
勾勒 勾画 勾划 牵勒 牵画 牵引 描勒 描绘 描画 钩勒 钩画 钩绘 拉勒 拉画 拉拉 勒 勾
会啃 会咬 会舔 啃咬 啃破 啃坏 被啃 被咬 被舔 想啃 想咬 想吃 "啃 "咬 "啄 啃 咬 舔
喧闹 喧哗 喧嚣 吵闹 吵嚷 吵吵 嘈闹 嘈杂 嘈吵 嚣闹 嚣张 嚣嚷 闹闹 闹腾 闹吵 闹 很
，甭 ，别 ，不 甭甭 甭别 甭不 你甭 你别 你不 就甭 就别 就不 也甭 也别 也不 甭 别 不
搀扶 搀着 搀助 扶持 扶助 扶搀 也搀 也扶 也拖 手搀 手扶 手推 的搀 的扶 的陪 搀 扶 拖
颠簸 颠腾 颠覆 翻簸 翻滚 翻腾 折腾 折磨 折返 昏簸 昏迷 昏倒 顛簸 顛覆 顛荡 颠 簸
簇拥 簇围 簇抱 围绕 围拢 围裹 包裹 包围 包覆 环绕 环抱 环拥 拥抱 拥簇 拥绕 簇 围
剪裁 剪接 剪切 裁剪 裁切 裁缝 制裁 制式 制作 剃裁 剃度 剃剪 设计 设裁 设置 有 不
遗忘 遗失 遗漏 丢失 丢弃 丢忘 忘记 忘掉 忘却 缺少 缺乏 缺失 错失 错忘 错误 忘 丢
无功 无成 无能 成长 成功 成就 没钱 没事 没有 有为 有成 有用 不败 不错 不懈 毫无建树 没有创造 无无建树 并无创造 亳无建树
嚣张 嚣張 嚣[UNK] 猖狂 猖獗 猖淫 淫荡 淫乱 淫秽 霸道 霸气 霸凌 不好 不行 不错 嚣张跋扈 猖狂、不 豪华、大 霸道、不 高贵、有
放宽 放松 放开 宽松 宽大 宽减 松开 松宽 松绑 减少 减轻 减缓 缩减 缩小 缩短 宽 放
遮掩 遮蔽 遮盖 掩盖 掩掩 掩蔽 阻挡 阻碍 阻拦 隐掩 隐蔽 隐瞒 蔽掩 蔽蔽 蔽盖 遮 掩
暗喜 暗笑 暗叹 微喜 微笑 微叹 一喜 一惊 一笑 黯喜 黯然 黯叹 深喜 深叹 深笑 喜 笑
搅黄 搅红 搅白 捣黄 捣碎 捣黑 搞黄 搞白 搞红 打黄 打烂 打破 混黄 混乱 混浊 搅 翻
蹑脚 蹑手 蹑足 慌张 慌乱 慌忙 蹒跚 蹒脚 蹒步 畏惧 畏缩 畏难 会做 会慌 会累 蹑手蹑脚 脚踏实地 会做手脚 蹒跚地走 临时做出
烦躁 烦燥 烦闷 焦躁 焦虑 焦急 杂躁 杂乱 杂念 忧躁 忧虑 忧郁 心躁 心烦 心闷 躁 烦
斗殴 斗争 斗打 殴打 殴斗 殴殴 暴力 暴打 暴动 冲突 冲撞 冲动 争斗 争吵 争夺 殴 犯
帮助 帮帮 帮忙 缓助 缓解 缓慢 协助 协调 协帮 辅助 辅导 辅佐 促助 促进 促使 助 使
接济 接濟 接受 收济 收受 收了 送给 送济 送了 给了 给予 给付 济济 济了 济助 济 给
pi##ck pi##cks pi##cker be##ck be##cker be##d ba##ck ba##ke ba##nk po##ck po##ke po##nk pa##ck pa##cker pa##nk 不会再去 只能是你 可以不用 最想要的 也会去找
桎梏 桎桎 桎绊 梏梏 梏桎 梏缚 囚梏 囚锢 囚禁 箝梏 箝锢 箝缚 笼梏 笼罩 笼锢 桎 梏
欺凌 欺负 欺侮 虐待 虐打 虐杀 侮辱 侮凌 侮侮 嘲讽 嘲笑 嘲弄 霸凌 霸占 霸道 欺 凌
摧残 摧毁 摧伤 折磨 折腾 折残 蹂躏 蹂残 蹂削 捣残 捣毁 捣躏 伤残 伤害 伤伤 残 伤
也蹿 也窜 也走 正蹿 正窜 正走 上蹿 上窜 上走 很蹿 很火 很窜 被蹿 被窜 被捧 蹿 窜 飙
搜索 搜寻 搜搜 寻找 寻求 寻觅 收藏 收集 收录 追求 追逐 追踪 关注 关心 关于 做 搜
测绘 测量 测试 估计 估算 估测 检测 检查 检验 确定 确认 确立 研究 研制 研测 测 绘
人潮 人声 人满 鼎沸 鼎盛 鼎旺 喧闹 喧哗 喧嚣 热闹 热门 热潮 嘈杂 嘈吵 嘈闹 人声鼎沸 声声鼎沸 气氛鼎沸 热闹的人 欢声笑语
震撼 震慑 震惊 撼撼 撼动 撼慑 振撼 振奋 振慑 惊撼 惊动 惊吓 激励 激撼 激动 撼 震
愤懑 愤怒 愤慨 忿懑 忿怒 忿恨 怨恨 怨愤 怨念 怒火 怒气 怒恨 忧郁 忧伤 忧虑 愤 恨
情愫 情绪 情感 爱愫 爱情 爱恋 感情 感愫 感慨 心愫 心情 心绪 思愫 思绪 思念 情 爱
辞藻 辞典 辞汇 词藻 词汇 词语 句子 句式 句法 语言 语句 语藻 文藻 文字 文辞 词 辞
会晤 会谈 会议 对话 对谈 对晤 峰会 峰谈 峰晤 晤谈 晤会 晤话 谈判 谈话 谈晤 会 晤
行囊 行包 行袋 游囊 游记 游行 背包 背囊 背影 包包 包袱 包裹 家具 家装 家务 包 行
馈赠 馈礼 馈给 礼物 礼遇 礼品 恩赐 恩惠 恩宠 祝福 祝愿 祝贺 回报 回馈 回礼 爱 恩
腊梅 腊花 腊桃 梅花 梅子 梅树 雪花 雪梅 雪梨 苏梅 苏木 苏桃 冬梅 冬菊 冬花 梅 树
芳菲 芳香 芳芬 芬菲 芬芳 芬香 香菲 香芳 香香 馨菲 馨香 馨芳 缤纷 缤紛 缤菲 菲 芳
黎明 黎晨 黎暗 早晨 早上 早晚 明天 明晨 明晚 晨昏 晨晨 晨曦 午后 午夜 午时 夜 晚
暮色 暮光 暮气 夕阳 夕色 夕晖 夜色 夜光 夜晚 晚色 晚霞 晚昏 朝色 朝霞 朝阳 色 夜
纰漏 纰点 纰陷 漏洞 漏点 漏掉 缺陷 缺点 缺漏 错误 错漏 错位 瑕疵 瑕隙 瑕点 漏 bug
悲恸 悲痛 悲伤 哀恸 哀伤 哀痛 痛苦 痛楚 痛心 忧伤 忧愁 忧郁 伤痛 伤心 伤感 痛 悲
融合 融汇 融入 结合 结晶 结盟 合作 合一 合璧 交融 交流 交汇 混合 混搭 混和 融 合
贪婪 贪欲 贪恋 骄傲 骄狂 骄矜 嗜婪 嗜好 嗜恶 疯狂 疯癫 疯子 恐惧 恐怖 恐慌 婪 贪
多寡 多少 多大 少寡 少少 少数 高低 高度 高矮 深度 深浅 深少 大小 大少 大多 多 少
交媾 交配 交合 接吻 接媾 接触 相媾 相交 相淫 共媾 共交 共生 生媾 生交 生殖 交 媾
波涛 波澜 波浪 浪涛 浪花 浪潮 汹涛 汹涌 汹汹 风涛 风浪 风波 潮涛 潮汐 潮水 波 涛
霓虹 霓霞 霓裳 彩虹 彩霞 彩云 虹霓 虹彩 虹虹 星星 星光 星辰 荧光 荧荧 荧幕 虹 霓
一隅 一处 一方 地方 地点 地位 方面 方向 方位 角落 角度 角色 壹隅 壹方 壹处 处 隅
呓语 呓語 呓话 话语 话说 话题 言语 言辞 言词 哼语 哼声 哼哼 语言 语音 语气 语 话
浮尘 浮灰 浮云 悬浮 悬尘 悬雾 飞尘 飞沫 飞灰 灰尘 灰霾 灰粒 微尘 微粒 微气 尘 水
峰峦 峰峰 峰巅 山峦 山峰 山顶 岳峦 岳麓 岳峰 峯峦 峯峰 峯巒 岭峦 岭巅 岭峰 峰 山
才略 才能 才智 能力 能干 能能 智慧 智能 智力 技能 技巧 技术 勇气 勇敢 勇略 才 智
分野 分歧 分布 领域 领野 领地 视野 视角 视线 区野 区别 区域 份野 份子 份布 科 分
本位 本[UNK] 本元 基位 基础 基本 先位 先导 先[UNK] 同位 同源 同义 主位 主[UNK] 主体 本 主
裨益 裨利 裨害 益处 益益 益义 利益 利害 利润 效益 效果 效用 助益 助力 助长 益 利
端倪 端迹 端子 倪端 倪倪 倪头 真相 真倪 真实 可能 可疑 可怕 问题 问倪 问号 倪 端
佐证 佐据 佐述 证据 证词 证实 论证 论据 论点 据据 据证 据实 引证 引申 引用 证 也
原委 原因 原由 真相 真委 真情 其他 其因 其由 是谁 是否 是她 因由 因委 因因 她 原
原委 原因 原由 真相 真委 真凶 起因 起源 起由 结局 结果 结尾 理由 理委 理据 原 事
咽喉 咽纽 咽口 枢纽 枢密 枢要 要道 要冲 要塞 喉喉 喉咙 喉咽 纽带 纽枢 纽纽 喉 纽
四海 四方 四界 八海 八方 八国 六海 六方 六界 五海 五方 五国 三海 三界 三洋 四 海
渣滓 渣渣 渣料 滓滓 滓渣 滓子 残渣 残滓 残屑 液滓 液体 液渣 垃滓 垃圾 垃渣 渣 滓
干将 干校 干把 乾将 乾军 乾把 大将 大师 大王 少将 少尉 少年 将将 将军 将领 干 将
败类 败者 败物 恶类 恶霸 恶人 坏类 坏人 坏蛋 废类 废物 废子 烂类 烂子 烂人 人 狗
音讯 音信 音息 讯息 讯音 讯讯 声音 声讯 声息 通讯 通信 通话 息讯 息息 息音 讯 人
准绳 准备 准则 标准 标识 标志 规绳 规律 规则 準绳 準繩 準备 细绳 细节 细则 绳 准
韶光 韶华 韶辉 时光 时间 时代 辉光 辉煌 辉辉 光阴 光景 光辉 青春 青年 青涩 你 光
毕生 毕世 毕年 终生 终身 终日 一生 一世 一年 余生 余年 余世 几生 几年 几世 生 们
晌午 晌晚 晌子 中午 中饭 中餐 午后 午夜 午饭 傍晚 傍午 傍晨 昏午 昏暗 昏黄 午 晚
彼时 彼候 彼刻 此时 此外 此前 时下 时间 时刻 其时 其实 其次 目前 目时 目的 而 2
碧空 碧天 碧海 蓝天 蓝空 蓝海 天空 天际 天边 青天 青空 青山 苍穹 苍天 苍空 天 空
关隘 关卡 关关 山隘 山寨 山关 隘口 隘关 隘寨 门隘 门关 门口 寨子 寨关 寨隘 关 隘
豁口 豁囗 豁洞 洞口 洞穴 洞洞 门口 门洞 门户 隘口 隘囗 隘门 开口 开门 开关 豁 洞
剖面 剖层 剖底 土壤 土层 土面 截面 截层 截边 表面 表层 表皮 层数 层面 层层 层 土
旮[UNK] 旮旮 旮寮 [UNK][UNK] [UNK]旮 [UNK]子 犄[UNK] 犄角 犄旮 角[UNK] 角旮 角落 茬[UNK] 茬茬 茬子 旮 [UNK]
城邑 城堡 城市 都邑 都城 都市 邑邑 邑城 邑县 街道 街坊 街邑 王城 王邑 王国 邑 城
蹊径 蹊徑 蹊路 途径 途路 途道 道路 道理 道径 路径 路线 路标 秘径 秘路 秘诀 路 径
城池 城墙 城市 都池 都城 都市 墙池 墙墙 墙壁 山池 山城 山墙 楼池 楼阁 楼台 城 墙
