濒临 濒将 濒近 瀕临 瀕将 瀕臨 临近 临临 临时 即将 即临 即告 面临 面臨 面对 濒 临
钦佩 钦赏 钦定 欣赏 欣佩 欣賞 赞赏 赞佩 赞同 敬佩 敬重 敬仰 佩服 佩佩 佩赏 佩 敬
洽谈 洽讨 洽议 谈判 谈谈 谈洽 展谈 展开 展示 商谈 商讨 商议 磋谈 磋讨 磋洽 谈 洽
摒弃 摒去 摒除 摈弃 摈去 摈掉 放弃 放下 放却 抛弃 抛下 抛去 舍弃 舍去 舍下 忘 弃
藐视 藐觑 藐看 蔑视 蔑視 蔑信 忽视 忽略 忽視 轻视 轻蔑 轻觑 鄙视 鄙視 鄙渎 看 视
造福 造就 造成 建福 建立 建造 改变 改造 改善 毁灭 毁掉 毁害 成福 成就 成功 福 造
推崇 推仰 推荐 崇拜 崇敬 崇仰 追崇 追求 追捧 仰崇 仰敬 仰慕 肯崇 肯定 肯重 推 崇
兜售 兜卖 兜销 贩售 贩卖 贩毒 售卖 售出 售货 销售 销卖 销货 出售 出卖 出货 售 卖
邂逅 邂遇 邂见 遇见 遇到 遇逅 见到 见识 见过 碰到 碰见 碰逅 找到 找来 找回 见 找
缔造 缔建 缔立 创造 创建 创立 締造 締立 締建 建造 建立 建设 构造 构建 构立 造 建
讹诈 讹骗 讹占 诈骗 诈诈 诈得 骗诈 骗骗 骗走 欺诈 欺骗 欺詐 误诈 误骗 误占 讹 诈
虚度 虚渡 虚过 虛度 虛渡 虛过 白度 白渡 白过 漫度 漫渡 漫过 徒度 徒渡 徒享 度 为
踌躇 踌豫 踌虑 犹豫 犹躇 犹惑 沉默 沉思 沉寂 躊躇 躊豫 躊惑 忧躇 忧虑 忧豫 躇 豫
捍卫 捍护 捍衛 保护 保卫 保障 维护 维卫 维持 守卫 守护 守障 巩固 巩卫 巩护 卫 和
钟爱 钟愛 钟欢 喜爱 喜欢 喜愛 崇爱 崇拜 崇敬 爱爱 爱戴 爱好 珍爱 珍惜 珍视 爱 迎
思索 思考 思寻 探索 探讨 探寻 寻找 寻求 寻索 考虑 考索 考量 想索 想寻 想求 思 想
鄙薄 鄙视 鄙重 蔑薄 蔑视 蔑重 藐薄 藐视 藐重 崇尚 崇拜 崇重 厌恶 厌薄 厌重 薄 重
胡[UNK] 胡说 胡弄 瞎说 瞎[UNK] 瞎弄 说了 说过 说出 讲了 讲过 讲出 狂[UNK] 狂说 狂叫 说 讲
涅槃 涅磐 涅[UNK] 降生 降临 降槃 成形 成长 成飞 解槃 解脱 解放 复活 复生 复槃 涅 死
熏陶 熏育 熏熏 薰陶 薰熏 薰染 影响 影陶 影子 陶陶 陶冶 陶熏 滋陶 滋润 滋育 熏 陶
惋惜 惋憾 惋叹 悲惜 悲伤 悲痛 遗憾 遗惜 遗悲 可惜 可悲 可怜 忧虑 忧伤 忧惜 惜 憾
体恤 体谅 体恕 體恤 體悯 體解 惠恤 惠济 惠慰 关恤 关心 关怀 服从 服务 服恤 恤 顾
佐证 佐證 佐明 证明 证实 证证 辩证 辩明 辩定 检验 检证 检测 验证 验明 验实 证 说
相仿 相似 相同 类似 类同 类近 近似 近仿 近同 一致 一样 一同 同近 同样 同似 近 仿
迭起 迭出 迭发 叠起 叠出 叠发 纷起 纷出 纷鸣 屡起 屡出 屡现 鼎起 鼎出 鼎立 起 迭
诞生 诞世 诞现 产生 产世 产立 誕生 誕立 誕世 创生 创立 创建 出生 出现 出台 诞 产
诞生 诞辰 诞世 逝世 逝生 逝去 誕生 誕辰 誕世 去世 去生 去逝 死后 死亡 死世 死 的
叙说 叙述 叙讲 述说 述讲 述言 讲述 讲说 讲话 演说 演讲 演绎 陈说 陈述 陈事 叙 话
憧憬 憧望 憧念 渴望 渴求 渴盼 期待 期盼 期望 幻想 幻望 幻觉 盼望 盼想 盼求 盼 憬
揣度 揣摩 揣量 猜度 猜测 猜想 琢磨 琢悟 琢度 怀疑 怀度 怀揣 观察 观看 观摩 想 愣
倾倒 倾覆 倾动 倒倒 倒地 倒怀 侧倒 侧目 侧晕 傾倒 傾动 傾碎 动倒 动容 动魄 倒 倾
竣工 竣成 竣全 完工 完成 完全 建成 建工 建设 正式 正工 正常 开工 开始 开发 已 工
整饬 整顿 整理 清饬 清理 清顿 调饬 调整 调理 梳饬 梳理 梳洁 修饬 修顿 修缮 饬 整
拍板 拍下 拍片 签字 签名 签约 宣布 宣告 宣称 批准 批示 批复 敲板 敲定 敲盘 也 又
顶撞 顶到 顶碰 挑战 挑撞 挑衅 頂撞 頂击 頂碰 碰撞 碰到 碰碰 批评 批判 批击 顶 撞
稀罕 稀奇 稀有 喜欢 喜爱 喜悦 珍惜 珍视 珍罕 崇拜 崇尚 崇敬 欢迎 欢喜 欢罕 爱 逗
活络 活絡 活动 挺直 挺起 挺挺 伸直 伸动 伸开 紧缩 紧张 紧紧 动动 动络 动开 活 挺
熟悉 熟稔 熟谙 谙稔 谙悉 谙谙 精通 精于 精悉 掌握 掌控 掌有 懂得 懂悉 懂练 懂 谙
亲昵 亲密 亲近 親昵 親密 親暱 交昵 交换 交媾 接昵 接吻 接近 爱昵 爱抚 爱情 性 昵
撷取 撷得 撷到 汲取 汲得 汲收 取取 取得 取到 攫取 攫得 攫到 获取 获得 获选 取 找
溜达 溜達 溜走 滑达 滑行 滑动 走达 走走 走动 遛达 遛達 遛行 蹦达 蹦动 蹦[UNK] 溜 走
蹙眉 蹙额 蹙首 皱眉 皱头 皱首 微眉 微笑 微蹙 颔首 颔眉 颔头 张眉 张嘴 张眼 笑 蹙
鸟瞰 鸟视 鸟看 俯瞰 俯视 俯看 瞰瞰 瞰望 瞰眺 仰瞰 仰望 仰眺 观瞰 观看 观望 瞰 看
看见 看到 看过 见到 见见 见过 瞅见 瞅到 瞅見 碰见 碰到 碰上 遇见 遇到 遇上 见 看
聆听 聆闻 聆随 静听 静候 静看 正听 正随 正看 倾听 倾随 倾看 伴听 伴随 伴着 听 随
翱翔 翱游 翱飞 遨游 遨翔 遨行 飞翔 飞行 飞扬 徜徉 徜游 徜翔 展翔 展翅 展飞 翱 飞
栽倒 栽下 栽入 跌倒 跌落 跌下 倒倒 倒卧 倒落 坠落 坠倒 坠下 摔倒 摔落 摔下 倒 栽
战栗 战兢 战慄 戰栗 戰慄 戰抖 颤栗 颤抖 颤慄 斗栗 斗寒 斗胆 恶栗 恶心 恶毒 栗 抖
匍匐 匍伏 匍立 蜿蜒 蜿匐 蜿曲 匐匐 匐匍 匐步 缓慢 缓匐 缓缓 直匐 直接 直直 向 匐
承袭 承续 承传 继承 继袭 继续 延续 延袭 延承 沿袭 沿续 沿用 接收 接续 接受 承 袭
篡夺 篡取 篡据 夺回 夺取 夺得 取得 取回 取夺 掌握 掌控 掌制 恢复 恢夺 恢得 夺 篡
誓师 誓師 誓职 宣誓 宣言 宣讲 起誓 起义 起立 结婚 结盟 结党 祝圣 祝寿 祝贺 誓 了
鏖战 鏖斗 鏖戰 激战 激斗 激决 酣战 酣斗 酣戰 对战 对决 对抗 厮战 厮打 厮杀 战 鏖
班师 班師 班兵 引师 引師 引兵 率师 率军 率部 回师 回军 回師 退师 退军 退兵 再 师
兴办 兴建 兴辦 设办 设立 设计 興办 興设 興建 创办 创建 创立 开办 开设 开发 办 兴
开辟 开拓 开启 開辟 開闢 開拓 拓辟 拓展 拓开 打辟 打开 打拓 创辟 创开 创创 开 辟
遣散 遣离 遣放 驱散 驱逐 驱离 解散 解放 解雇 派散 派遣 派出 撤散 撤退 撤离 捕 杀
定夺 定决 定定 决定 决断 决议 确定 确决 确夺 判断 判定 判决 订夺 订定 订决 定 决
委任 委派 委托 聘任 聘用 聘请 邀任 邀请 邀用 指任 指定 指派 批任 批用 批准 任 将
罢黜 罢免 罢除 废黜 废除 废掉 罷黜 罷除 罷逐 解决 解放 解除 讨黜 讨伐 讨论 黜 罢
码放 码扔 码装 放放 放下 放入 位放 位置 位于 缩放 缩小 缩减 摆放 摆动 摆倒 放 抛
装璜 装饰 装潢 设计 设置 设璜 裝璜 裝潢 裝置 安璜 安装 安置 布璜 布置 布饰 装 璜
拾掇 拾饬 拾拾 收拾 收敛 收掇 整理 整修 整饰 掇掇 掇拾 掇[UNK] 装饰 装修 装潢 拾 掇
豢养 豢養 豢育 饲养 饲養 饲育 养育 养养 养殖 喂养 喂育 喂養 训养 训练 训育 养 喂
举债 举款 举借 借债 借贷 借款 发债 发财 发展 贷债 贷款 贷贷 筹款 筹资 筹债 举 债
枉费 枉費 枉用 辜费 辜负 辜跎 误费 误用 误失 错费 错误 错过 徒费 徒劳 徒費 费 枉
启迪 启发 启动 激发 激起 激迪 唤起 唤醒 唤发 引发 引起 引迪 发迪 发启 发掘 给 启
操练 操炼 操練 训练 训炼 训习 锻炼 锻练 锻鍊 练习 练练 练好 学习 学好 学会 练 学
磨砺 磨炼 磨练 锻砺 锻炼 锻冶 淬砺 淬炼 淬练 锤砺 锤炼 锤磨 训砺 训练 训炼 磨 变
剖析 剖解 剖释 分析 分离 分裂 析析 析释 析究 探索 探析 探讨 解析 解释 解剖 析 剖
编纂 编撰 编辑 撰纂 撰写 撰撰 編纂 編撰 編辑 纂纂 纂撰 纂编 制纂 制作 制订 编 纂
补遗 补充 补遺 補遗 補充 補补 修订 修补 修遗 填遗 填补 填充 充遗 充遺 充补 补 遗
斧正 斧错 斧改 补正 补充 补上 纠正 纠错 纠改 指正 指出 指教 修正 修改 修订 正 改
缔交 缔结 缔造 结交 结束 结成 締交 締成 締建 相交 相信 相遇 建交 建立 建造 交 这
拜谒 拜访 拜祭 参观 参拜 参谒 敬谒 敬拜 敬祭 谒谒 谒拜 谒访 礼谒 礼拜 礼问 谒 拜
朝觐 朝拜 朝圣 觐觐 觐朝 觐礼 礼觐 礼拜 礼圣 进觐 进朝 进谒 拜觐 拜佛 拜谒 觐 朝
搪塞 搪绕 搪托 掩盖 掩饰 掩塞 推搪 推塞 推翻 忽塞 忽略 忽悠 翻译 翻塞 翻搪 搪 塞
话别 话別 话分 说别 说话 说好 分别 分开 分离 离别 离开 离去 相见 相识 相遇 说 话
谈天 谈琴 谈情 聊天 聊心 聊聊 讲天 讲课 讲道 談天 談琴 談架 讨天 讨论 讨心 天 谈
阐释 阐述 阐明 解释 解读 解析 描述 描释 描写 表述 表现 表达 论述 论证 论释 释 说
刻画 刻绘 刻划 雕画 雕刻 雕绘 描画 描绘 描述 镌画 镌刻 镌绘 装饰 装置 装载 刻 画
刻画 刻绘 刻划 描画 描绘 描述 表画 表现 表示 研究 研画 研判 塑画 塑造 塑绘 画 看
阐明 阐述 阐示 明确 明定 明明 说明 说出 说到 指出 指定 指明 表明 表述 表示 说 讲
诘问 诘問 诘询 质疑 质问 质询 询问 询問 询询 指示 指责 指导 拷问 拷打 拷問 问 辩
惧怕 惧恐 惧惧 恐惧 恐怕 恐怖 害怕 害羞 害惧 畏惧 畏怕 畏恐 愤怒 愤恨 愤恐 站 躲
失望 失败 失恋 悲伤 悲痛 悲哀 黯然 黯伤 黯丧 痛苦 痛心 痛哭 沮丧 沮然 沮伤 黯然神伤 怅然失望 悲痛而不 痛心、不 愤然离去
呐喊 呐呼 呐叫 吶喊 吶呼 吶叫 呼喊 呼叫 呼呼 叫喊 叫嚷 叫叫 欢呼 欢喊 欢迎 喊 呼
[UNK]抄 [UNK][UNK] [UNK]偷 抄了 抄[UNK] 抄过 发抄 发现 发表 看抄 看了 看过 曾抄 曾[UNK] 曾借 抄 [UNK]
献血 献祭 献上 付劳 付出 付血 着迷 着想 着力 努力 努作 努油 感动 感谢 感恩 呕心沥血 热血而不 感到很有 心血而付 痛心而不
担忧 担心 担虑 忧虑 忧心 忧忧 关注 关心 关忧 恐惧 恐忧 恐虑 困扰 困惑 困忧 忧 担
知趣 知道 知情 幽默 幽趣 幽幽 有趣 有礼 有才 兴趣 兴奋 兴兴 得趣 得意 得体 趣 幽
光顾 光顧 光临 进顾 进访 进驻 去顾 去过 去的 出顾 出来 出席 到顾 到访 到过 光 去
馈赠 馈送 馈贈 赠赠 赠送 赠给 饋赠 饋送 饋献 送赠 送给 送送 献赠 献送 献给 赠 馈
饥饿 饥了 饥渴 饿死 饿了 饿瘦 老了 老死 老化 死了 死亡 死去 饱了 饱饿 饱肚 饥肠辘辘 饿肠辘辘 疲惫不能 食不下东 飢肠辘辘
衰老 衰亡 衰退 老化 老老 老死 凋老 凋亡 凋萎 枯萎 枯老 枯竭 增殖 增长 增老 衰 老
亟需 亟缺 亟要 急需 急要 急缺 缺乏 缺少 缺要 需要 需求 需需 紧缺 紧需 紧要 缺 需
没辙 没劲 没轍 无辙 无法 无奈 沒辙 沒轍 沒法 有辙 有瘾 有法 不辙 不满 不顺 没 有
鞭策 鞭挞 鞭治 鼓策 鼓励 鼓扬 支持 支策 支励 指导 指示 指策 监策 监导 监督 鞭 鼓
承办 承担 承辦 举办 举行 举辦 主办 主持 主辦 担办 担担 担任 协办 协助 协织 办 的
迟疑 迟惑 迟豫 遲疑 遲豫 遲惑 犹豫 犹疑 犹惑 耽疑 耽豫 耽惑 沉疑 沉默 沉思 迟 疑
逃课 逃学 逃課 跳课 跳槽 跳楼 旷课 旷工 旷班 打工 打架 打球 翘课 翘班 翘課 课 哭
坑爹 坑妈 坑比 可怕 可笑 可爱 垃圾 垃爹 垃糕 糟糕 糟蹋 糟心 恶心 恶劣 恶搞 坑 惨
放鸽 放弃 放屁 鸽子 鸽走 鸽去 打死 打醉 打伤 抛弃 抛下 抛棄 怀孕 怀疑 怀上
垢了 垢啦 垢的 拜了 拜托 拜拜 [UNK]了 [UNK]哦 [UNK]喂 糟了 糟糕 糟的 垃圾 垃了 垃油
88好 88咯 88分 98咯 98好 98分 99咯 99分 99好 92咯 92好 92分 90咯 90分 90好 88 87
520哟 520好 520哦 555哟 555好 555你 52520 52哟 52##8 521哟 521你 521哦 55##9 55##8 55520
94- 94， 94、 95- 95， 95、 97- 97， 97、 98- 98， 98、 96- 96， 96、 94 95
纳尼 纳哈 纳玛 納尼 納哈 納妮 尼玛 尼尼 尼克 哈哈 哈尼 哈利 那么 那个 那啥 尼 啊
狗带 狗走 狗咬 自黑 自杀 自恋 撒谎 撒娇 撒尿 鸡蛋 鸡叫 鸡鸣 爱我 爱猫 爱狗 狗 带
觉得 觉醒 觉明 不明 不解 不懂 震惊 震撼 震驚 感动 感激 感慨 无语 无奈 无言 不明觉厉 恍然大悟 感到很不 无明觉厉 莫明觉厉
爆尿 爆料 爆解 报道 报告 报料 讲解 讲述 讲说 解答 解说 解读 曝尿 曝料 曝解 爆 讲
稀饭 稀飯 稀厌 喜欢 喜爱 喜歡 亲近 亲爱 亲切 爱着 爱你 爱护 欢迎 欢欢 欢喜 爱 想
有矿 有煤 有山 没矿 没钱 没煤 无矿 无煤 无钱 缺煤 缺钱 缺水 是矿 是煤 是山 矿 有
不懂 不信 不听 大笑 大惊 大怒 无语 无奈 无知 迷惑 迷茫 迷惘 回答 回头 回来 似懂非懂 若懂懂懂 不懂懂懂 恍然醒悟 如痴痴的
打架 打仗 打牌 嘴仗 嘴炮 嘴球 吃饭 吃醋 吃肉 骂人 骂街 骂娘 说谎 说话 说笑
磕破 磕伤 磕烂 摔破 摔伤 摔烂 砸破 砸伤 砸烂 碰破 碰伤 碰到 戳破 戳伤 戳穿 破 磕
做头 做发 做尾 洗头 洗发 洗澡 作头 作业 作发 打头 打发 打卡 看头 看脸 看发 做 头
相连 相关 相同 藕断 藕连 藕同 交叉 交错 交织 联系 联络 联姻 连接 连结 连续 藕断丝连 断断丝连 不断丝断 毫断丝连 隔断丝断
咂嘴 咂口 咂舌 吐嘴 吐舌 吐口 拱嘴 拱口 拱牙 唧嘴 唧口 唧囔 抿嘴 抿口 抿舌 咂 吐
抉择 抉选 抉定 选择 选项 选定 决定 决择 决策 择择 择选 择定 判断 判定 判决 择 选
大喜 大惊 大怒 惊恐 惊喜 惊呼 欢喜 欢呼 欢乐 欣喜 欣赏 欣悦 不从 不信 不满 大喜过望 喜不过望 欣喜地回 不喜欢这 惊喜地回
星布 星罗 星多 棋布 棋罗 棋散 众多 众布 众罗 纷纷 纷布 纷繁 分布 分散 分罗 星罗棋布 琳罗棋布 数罗棋布 林罗棋布 参罗棋布
蓬松 蓬鬆 蓬张 松软 松松 松垮 柔软 柔顺 柔细 发松 发顺 发软 紧绷 紧实 紧密 软 蓬
眺望 眺看 眺视 观望 观看 观察 望望 望见 望看 遥望 遥看 遥视 看望 看见 看到 望 看
殉职 殉職 殉国 牺职 牺牲 牺職 失职 失业 失踪 死职 死亡 死去 逝职 逝世 逝去 死 殉
操劳 操勞 操勤 工劳 工作 工碌 劳劳 劳动 劳勤 作劳 作工 作战 奔劳 奔波 奔忙 操 劳
撕破 撕裂 撕烂 破裂 破破 破烂 裂开 裂破 裂裂 割破 割开 割裂 剥破 剥烂 剥开 破 裂
勾勒 勾画 勾划 描勒 描绘 描画 牵勒 牵引 牵画 钩勒 钩画 钩绘 浮勒 浮画 浮绘 勾 勒
会啃 会咬 会撕 啃咬 啃啃 啃砸 先啃 先咬 先吃 够啃 够咬 够撕 来啃 来咬 来破 啃 咬 撕
喧闹 喧乱 喧哗 吵闹 吵吵 吵嚷 欢闹 欢乐 欢笑 嘈闹 嘈吵 嘈乱 热闹 热情 热烈 闹 也
，甭 ，别 ，不 不要 不甭 不是 没有 没没 没准 你甭 你别 你不 甭甭 甭别 甭不 甭 别 不
搀扶 搀着 搀带 扶持 扶扶 扶着 攙扶 攙搀 攙撑 陪扶 陪伴 陪搀 抱扶 抱持 抱着 搀 扶 抱
颠簸 颠覆 颠滚 顛簸 顛晃 顛顿 摇簸 摇晃 摇滚 昏簸 昏顿 昏荡 翻簸 翻滚 翻转 颠 晃
簇拥 簇围 簇绕 围绕 围裹 围围 环绕 环抱 环拥 拥抱 拥拥 拥绕 包裹 包围 包覆 围 簇
剪裁 剪切 剪得 裁剪 裁裁 裁缝 设裁 设计 设置 编裁 编辑 编理 格裁 格式 格调 不 有
遗忘 遗记 遗失 忘记 忘忘 忘了 丢忘 丢失 丢弃 记住 记忘 记忆 失去 失忘 失忆 忘 记
无能 无用 无果 毫无 毫树 毫有 没有 没树 没用 成功 成长 成熟 不败 不错 不倒 毫无创新 无无建树 没无建树 并无建树 不无建树
嚣张 嚣張 嚣扈 猖獗 猖狂 猖张 跋扈 跋张 跋横 张嚣 张扬 张张 凶悍 凶猛 凶恶 嚣张跋扈 骄横、不 囂张跋扈 张张张张 凶张跋扈
放宽 放松 放开 缩宽 缩短 缩紧 松宽 松弛 松开 宽松 宽大 宽放 加宽 加强 加大 宽 放
遮掩 遮蔽 遮盖 掩掩 掩盖 掩蔽 隐掩 隐瞒 隐蔽 蔽掩 蔽盖 蔽蔽 抹掩 抹去 抹盖 掩 遮
暗喜 暗叹 暗想 窃喜 窃叹 窃兴 默喜 默叹 默动 欣喜 欣赏 欣慰 大喜 大悦 大惊 喜 笑
搅黄 搅红 搅黑 扳黄 扳平 扳倒 捣黄 捣破 捣烂 打破 打败 打黄 搞黄 搞破 搞乱 搅 破
谦虚 谦逊 谦卑 笨拙 笨笨 笨脚 做错 做事 做作 高兴 高傲 高攀 行动 行走 行事 蹑手蹑脚 步步紧逼 脚踏马车 大手大脚 手指手指
烦躁 烦怒 烦燥 焦躁 焦虑 焦急 忧躁 忧虑 忧郁 厌躁 厌烦 厌恶 喜躁 喜怒 喜悦 躁 性
斗殴 斗毆 斗争 鬥殴 鬥斗 鬥架 争殴 争斗 争抢 淫乱 淫殴 淫斗 殴斗 殴打 殴殴 斗 争
缓助 缓解 缓慢 帮助 帮忙 帮于 协助 协调 协佐 促助 促进 促使 提高 提升 提助 助 使
接济 接受 接濟 给了 给过 给予 收济 收受 收取 支付 支济 支助 承济 承受 承助 给 接
pi##ck pi##ke pi##nk be##ck be##nk be##ke ne##ck ne##nk ne##ke ru##ck ru##nk ru##ke 喜欢 喜爱 喜好 pi##ck## 只能pi##ck 最喜欢的 不会再再 一直在pi
桎梏 桎缚 桎锢 束缚 束梏 束束 缚梏 缚缚 缚锢 箝梏 箝缚 箝锢 笼梏 笼缚 笼锢 梏 缚
欺凌 欺负 欺侮 嘲笑 嘲凌 嘲讽 虐待 虐凌 虐打 侮辱 侮凌 侮侮 打击 打凌 打压 凌 打
摧残 摧毁 摧殘 折残 折磨 折腾 蹂躏 蹂残 蹂削 损残 损毁 损伤 消残 消磨 消灭 残 伤
蹿得 蹿不 蹿起 被蹿 被窜 被捧 刚蹿 刚窜 刚走 炒得 炒蹿 炒起 也蹿 也窜 也走 蹿 窜 爬
搜索 搜寻 搜找 寻找 寻求 寻觅 研究 研索 研研 隐藏 隐瞒 隐蔽 讨论 讨厌 讨好 做 说
测绘 测量 测定 研究 研测 研绘 发现 发表 发展 分析 分布 分测 确定 确认 确立 测 绘
鼎沸 鼎盛 鼎立 人潮 人多 人声 沸腾 沸騰 沸热 火爆 火热 火烧 喧闹 喧沸 喧嚣 人声鼎沸 烟声鼎沸 沸腾的人 鼎沸的人 风声鼎沸
震撼 震慑 震动 撼撼 撼动 撼慑 振撼 振慑 振动 轰撼 轰慑 轰动 激励 激动 激发 撼 震
愤懑 愤怒 愤愤 怒懑 怒愤 怒恨 忿怒 忿懑 忿恨 郁闷 郁懑 郁郁 不满 不安 不快 愤 恨
情愫 情绪 情感 感愫 感情 感觉 爱愫 爱情 爱恋 心愫 心绪 心感 思愫 思绪 思感 情 爱
辞藻 辞句 辞语 词藻 词语 词汇 辭藻 辭句 辭字 藻语 藻藻 藻体 句藻 句句 句子 藻 辞
会晤 会谈 会议 对话 对晤 对谈 會晤 會談 會議 谈晤 谈判 谈话 峰晤 峰谈 峰会 会 晤
行囊 行包 行袋 食囊 食物 食品 衣囊 衣服 衣裳 家囊 家具 家包 人囊 人袋 人包 囊 行
馈赠 馈礼 馈物 回报 回馈 回赠 遗憾 遗忘 遗赠 奖励 奖赏 奖品 报酬 报复 报应 爱 好
腊梅 腊花 腊树 梅花 梅树 梅梅 菊梅 菊花 菊树 松梅 松花 松树 冬梅 冬花 冬树 梅 树
芳菲 芳香 芳艳 芬芳 芬菲 芬芬 香菲 香艳 香芳 缤纷 缤飞 缤丽 飘香 飘芳 飘菲 芳 菲
黎明 黎晨 黎晚 夜晚 夜里 夜晨 午后 午夜 午晚 晚上 晚昏 晚晚 早晨 早上 早晚 夜 晚
暮色 暮光 暮气 夜色 夜光 夜晚 夕色 夕阳 夕气 晚色 晚昏 晚风 曙色 曙光 曙日 色 夜
纰漏 纰陷 纰点 漏洞 漏误 漏失 错误 错漏 错题 缺陷 缺漏 缺点 瑕疵 瑕点 瑕陷 错 漏
悲恸 悲痛 悲慟 哀恸 哀痛 哀悼 痛苦 痛心 痛楚 忧恸 忧伤 忧虑 愤怒 愤懑 愤慨 恸 悲
融合 融入 融和 交流 交融 交合 结合 结晶 结果 合作 合一 合璧 并合 并流 并重 融 合
贪婪 贪欲 贪嗔 骄婪 骄傲 骄狂 貪婪 貪欲 貪恶 嗜婪 嗜欲 嗜狂 饥婪 饥饿 饥[UNK] 贪 婪
多寡 多少 多低 少寡 少少 少否 大小 大寡 大少 长寡 长短 长少 高寡 高低 高少 多 寡
交媾 交交 交肛 性交 性爱 性媾 结婚 结合 结交 相媾 相交 相亲 通媾 通交 通奸 交 媾
波涛 波澜 波濤 涛涛 涛波 涛浪 云涛 云澜 云濤 浪涛 浪濤 浪澜 湖涛 湖澜 湖波 涛 波
霓虹 霓霞 霓云 彩虹 彩云 彩霞 虹彩 虹霓 虹虹 火虹 火焰 火星 红虹 红色 红霞 霓 虹
一隅 一端 一处 地方 地隅 地点 角隅 角端 角角 两隅 两端 两侧 方隅 方方 方向 隅 一
呓语 呓語 呓话 话语 话語 话句 语言 语语 语音 言语 言辞 言言 妄语 妄語 妄言 语 呓
浮尘 浮埃 浮灰 水汽 水滴 水气 粒尘 粒子 粒埃 尘埃 尘屑 尘子 微尘 微粒 微气 水 尘
峰顶 峰巅 峰台 山顶 山头 山峰 旗帜 旗杆 旗顶 天空 天顶 天台 地面 地顶 地台 峰 山
才略 才能 才行 技术 技巧 技能 能力 能干 能略 智慧 智能 智力 武力 武艺 武能 才 德
分野 分歧 分子 区野 区别 区域 集野 集中 集歧 份野 份歧 份子 主野 主流 主权 分 的
本位 本质 本身 基位 基础 基本 主位 主体 主导 中位 中心 中介 要位 要素 要件 本 主
裨益 裨助 裨利 益益 益处 益助 效益 效果 效用 助益 助助 助力 利益 利用 利害 益 裨
端倪 端子 端案 侧倪 侧廓 侧相 真相 真理 真倪 风倪 风险 风云 情况 情倪 情形 倪 端
佐证 佐据 佐證 证据 证实 证明 论证 论据 论述 实证 实力 实验 据证 据据 据證 证 据
原委 原因 原由 真委 真相 真因 情委 情况 情形 缘委 缘由 缘因 事委 事由 事情 原 她
原委 原因 原由 真相 真委 真因 结果 结局 结委 起委 起因 起源 实委 实相 实情 委 原
咽喉 咽纽 咽颈 喉喉 喉颈 喉咽 枢纽 枢紐 枢点 要冲 要道 要塞 纽枢 纽纽 纽带 喉 纽
四海 四方 四洋 八海 八方 八国 各海 各地 各界 全海 全国 全球 五海 五方 五洋 海 四
渣滓 渣渣 渣屑 滓滓 滓渣 滓屑 碎滓 碎渣 碎屑 残滓 残渣 残屑 废滓 废渣 废屑 渣 滓
干将 干將 干把 幹将 幹將 幹校 大将 大师 大手 乾将 乾將 乾把 长将 长官 长手 干 将
败类 败者 败子 恶类 恶人 恶棍 坏类 坏人 坏子 劣类 劣物 劣者 敗类 敗者 敗族 人 类
音讯 音息 音訊 讯讯 讯息 讯訊 消息 消讯 消音 声讯 声息 声音 息讯 息息 息訊 讯 音
准绳 准则 准律 标准 标绳 标的 準绳 準繩 準则 规绳 规范 规则 尺绳 尺寸 尺度 绳 准
韶光 韶辉 韶花 青春 青光 青年 辉光 辉煌 辉华 光光 光阴 光辉 时光 时间 时代 你 光
毕生 毕业 毕世 一生 一世 一直 终生 终身 终世 最生 最后 最终 所生 所有 所作 生 们
晌午 晌晚 晌子 傍晚 傍午 傍晨 中午 中饭 中晚 午夜 午后 午晚 清晨 清午 清明 午 晚
彼时 彼時 彼候 此时 此時 此前 那时 那年 那時 时时 时刻 时候 当时 当年 当前 时 年
碧空 碧天 碧海 苍空 苍穹 苍天 天空 天际 天上 青空 青天 青海 白空 白天 白云 天 空
关隘 关后 关口 隘口 隘地 隘寨 山隘 山岭 山寨 大山 大桥 大隘 要隘 要塞 要关 隘 关
豁口 豁囗 豁洞 隘口 隘囗 隘角 凹口 凹槽 凹陷 敞口 敞门 敞囗 口口 口子 口洞 口 豁
剖面 剖层 剖底 地层 地面 地表 土面 土壤 土层 表面 表层 表壁 层面 层数 层层 面 层
旮[UNK] 旮旮 旮掇 [UNK][UNK] [UNK]旮 [UNK]子 犄[UNK] 犄旮 犄角 洼[UNK] 洼旮 洼地 角[UNK] 角旮 角落 旮 [UNK]
城邑 城城 城市 都邑 都城 都市 聚邑 聚落 聚镇 藩邑 藩镇 藩城 县邑 县城 县县 城 邑
蹊径 蹊路 蹊道 道径 道路 道理 谷径 谷道 谷路 路径 路路 路道 途径 途道 途路 径 道
城池 城市 城郭 山池 山城 山市 都池 都市 都城 宫池 宫城 宫殿 堡池 堡城 堡市 城 池
事宜 事务 事项 问宜 问题 问项 业务 业宜 业议 合作 合宜 合同 关宜 关系 关节 事 中
佳话 佳話 佳事 美话 美話 美事 奇话 奇話 奇事 传话 传奇 传言 好话 好話 好事 话 事
际遇 际历 际迹 遭遇 遭历 遭迹 境遇 境历 境界 历遇 历历 历史 缘遇 缘历 缘遭 遇 史
境遇 境况 境遭 状遇 状况 状态 遭遇 遭受 遭况 情况 情遇 情境 环遇 环境 环况 很 也
